datetime,Ta_4400,VPD_4400,P_4400,Pa_4400,PPFD_IN_4400,SWDR_4400,SM_08,SM_16,SM_32
2023-08-27T10:30:00Z,15.6167,0.4231306810928191,0,954.668,697.3,340.9,36.052525,35.2,45.0133
2023-08-27T11:00:00Z,16.4033,0.4510244246033267,0,954.534,998.6667,496.1667,36.020849999999996,35.1767,44.9967
2023-08-27T11:30:00Z,16.74,0.5041053271215373,0,954.113,1074,538.2667,35.985,35.1467,44.97
2023-08-27T12:00:00Z,17.08,0.6075832209257865,0,953.9926,693.6,334.4,35.950025,35.1133,44.94
2023-08-27T12:30:00Z,17.8067,0.7319995799541678,0,953.8659,1031,514.6333,35.913325,35.08,44.9133
2023-08-27T13:00:00Z,18.0233,0.7163473452765249,0,953.7674,731.0333,352.3333,35.872524999999996,35.05,44.89
2023-08-27T13:30:00Z,17.9667,0.6886797243384002,0,953.8149,672.2333,320.3,35.83085,35.0133,44.86
2023-08-27T14:00:00Z,18.0333,0.7125937715242823,0,953.5763,619.2,297.8,35.790825,34.9867,44.84
2023-08-27T14:30:00Z,18.0067,0.7509721351028117,0,953.6349,571.9,271,35.75335,34.96,44.81
2023-08-27T15:00:00Z,18.1667,0.7268633649583317,0,953.6059,635.0333,306.9,35.71585,34.93,44.78
2023-08-27T15:30:00Z,15.09,0.4940652948671299,0.3,954.1,123.29,52.9033,35.680825,34.91,44.7533
2023-08-27T16:00:00Z,12.05,0.20306538962312437,0.7,954.0663,206.4,100.5333,35.647475,34.89,44.7333
2023-08-27T16:30:00Z,12.4867,0.2249119508071785,0,953.6047,312.7333,162.1,35.61835,34.8767,44.7233
2023-08-27T17:00:00Z,12.7267,0.1936712200262859,0,953.6398,247.6667,128.5,35.59165,34.87,44.7133
2023-08-27T17:30:00Z,12.95,0.17562829655811674,0,953.7313,142.1667,72.6767,35.575,34.8567,44.7033
2023-08-27T18:00:00Z,12.9667,0.14991951687248936,0,954.0886,55.77,29.3233,35.5625,34.8467,44.6967
2023-08-27T18:30:00Z,12.78,0.10873722746116564,0,954.3408,30.3467,16.5767,35.545,34.84,44.69
2023-08-27T19:00:00Z,12.8567,0.10928493496116036,0,954.3594,3.0073,2.1857,35.5317,34.83,44.69
2023-08-27T19:30:00Z,12.86,0.09496446806067307,0,954.6981,2.7333,0,35.5175,34.82,44.6833
2023-08-27T20:00:00Z,12.7633,0.08306018127589516,0,954.9649,0.8203,0,35.50585,34.81,44.6767
2023-08-27T20:30:00Z,12.7433,0.11338391340926748,0,955.1328,0.2733,0,35.49585,34.8033,44.6633
2023-08-27T21:00:00Z,12.9,0.14678797897964907,0,955.2486,0,0,35.480824999999996,34.7933,44.66
2023-08-27T21:30:00Z,12.8,0.1054301612191894,0,955.6449,1.367,0,35.47415,34.7833,44.6533
2023-08-27T22:00:00Z,12.5,0.07777418682027042,0,955.7787,0,0,35.465,34.7767,44.65
2023-08-27T22:30:00Z,12.3167,0.06204618246696394,0,955.9057,0.5467,0,35.455,34.7667,44.64
2023-08-27T23:00:00Z,12.1467,0.05238885723681946,0,955.9551,0.82,0,35.445,34.76,44.64
2023-08-27T23:30:00Z,11.82,0.06790106736366482,0,955.9756,0.2733,0,35.4375,34.75,44.63
2023-08-28T00:00:00Z,11.9267,0.1423440360821669,0,956.0191,1.367,0,35.430825,34.74,44.6233
2023-08-28T00:30:00Z,11.4067,0.095285113270191,0,956.0585,0,0,35.423325,34.7367,44.62
2023-08-28T01:00:00Z,11.08,0.10247842707406152,0,955.9228,0.8203,0,35.415825,34.7267,44.62
2023-08-28T01:30:00Z,10.8,0.08720414779729686,0,956.1181,0,0,35.405,34.7167,44.61
2023-08-28T02:00:00Z,10.5833,0.102975517034134,0,955.8685,0.2733,0,35.395849999999996,34.71,44.61
2023-08-28T02:30:00Z,10.3733,0.10196131170730444,0,955.6839,0.5467,0,35.3875,34.7033,44.61
2023-08-28T03:00:00Z,10.36,0.10396727749765286,0,956.1388,0,0,35.3775,34.6933,44.6033
2023-08-28T03:30:00Z,10.3067,0.10526811834760508,0,956.5443,2.1873,0,35.37,34.6833,44.6
2023-08-28T04:00:00Z,10.3933,0.11890339774380564,0,956.2639,0.5467,0,35.361675,34.68,44.5933
2023-08-28T04:30:00Z,10.21,0.10334451977531885,0,955.9172,0.2733,0,35.351675,34.67,44.59
2023-08-28T05:00:00Z,9.9567,0.08936466916301104,0,955.2909,6.56,0,35.341674999999995,34.66,44.5867
2023-08-28T05:30:00Z,9.9133,0.10090472733044924,0,955.4553,36.91,15.9407,35.333349999999996,34.6533,44.5833
2023-08-28T06:00:00Z,10.0733,0.11309640433430602,0,955.7081,119.2,58.0067,35.31915,34.6433,44.5767
2023-08-28T06:30:00Z,10.2067,0.1153555755068475,0,955.9335,267.1333,126.7,35.3075,34.6367,44.57
2023-08-28T07:00:00Z,10.7933,0.1544813330985574,0,955.9591,338.2333,164.4667,35.300825,34.6267,44.5667
2023-08-28T07:30:00Z,11.0467,0.17948829108499006,0,955.9882,286,140.5333,35.2875,34.6133,44.56
2023-08-28T08:00:00Z,11.14,0.15455193724016683,0,956.0841,377.8667,185.1333,35.279175,34.6067,44.56
2023-08-28T08:30:00Z,11.1267,0.13544363672399098,0,956.0527,387.1667,187.1,35.269975,34.59,44.5567
2023-08-28T09:00:00Z,11.49,0.16721825137791343,0,956.0113,306.2333,150.9,35.254975,34.5767,44.55
2023-08-28T09:30:00Z,11.3467,0.13161569558602043,0,956.1933,395.6333,195.6667,35.244175,34.5667,44.54
2023-08-28T10:00:00Z,12.1533,0.22711660688018315,0,956.1903,655.1,322.4667,35.2325,34.5533,44.5367
2023-08-28T10:30:00Z,12.4167,0.2459807217682377,0,956.0988,575.8333,277.5333,35.2175,34.5433,44.53
2023-08-28T11:00:00Z,12.7767,0.3092674800895122,0,956.3161,708.9667,342.6333,35.200825,34.5267,44.52
2023-08-28T11:30:00Z,13.0367,0.32818490956829627,0,956.4753,440.7333,213.5,35.181675,34.5067,44.51
2023-08-28T12:00:00Z,13.4733,0.33190739027121735,0,956.3561,486.1333,236.7,35.15835,34.49,44.5
2023-08-28T12:30:00Z,13.5133,0.3979144465933034,0,956.0315,682.5667,332.3333,35.136675,34.4733,44.49
2023-08-28T13:00:00Z,13.52,0.4022709413562484,0,955.4268,722.1,348.2,35.116675,34.45,44.4833
2023-08-28T13:30:00Z,13.79,0.3889566200754615,0,955.3536,656.7,315.5667,35.0925,34.43,44.47
2023-08-28T14:00:00Z,14.0133,0.40658296964230184,0,955.4846,733.3333,357.6667,35.064175,34.4067,44.4567
2023-08-28T14:30:00Z,14.3367,0.4945283731202666,0,955.6081,692.5333,337.8,35.034975,34.39,44.4433
2023-08-28T15:00:00Z,14.6067,0.5260664132184586,0,955.51,672.3,331.8,35.009175,34.36,44.4333
2023-08-28T15:30:00Z,14.6333,0.5636594307076652,0,955.6013,501.4,245.0667,34.978325,34.3333,44.4167
2023-08-28T16:00:00Z,14.6533,0.5557726664153217,0,955.5765,308.7,152.1,34.95,34.3133,44.4033
2023-08-28T16:30:00Z,14.6133,0.5236298473061115,0,955.8199,199.5667,94.7367,34.9225,34.2933,44.3867
2023-08-28T17:00:00Z,14.5033,0.4853002624126519,0,955.7235,160.5,76.69,34.90085,34.2767,44.38
2023-08-28T17:30:00Z,14.3467,0.4512601689667114,0,955.6521,114.8,55.7333,34.879975,34.2667,44.38
2023-08-28T18:00:00Z,14.17,0.40055453590595114,0,955.352,76.83,37.34,34.861675,34.2533,44.37
2023-08-28T18:30:00Z,14.0133,0.3758693324780272,0,955.3364,31.44,15.3,34.844975000000005,34.2433,44.3667
2023-08-28T19:00:00Z,13.86,0.3643322887199456,0,955.4973,5.467,2.641,34.83,34.2333,44.3633
2023-08-28T19:30:00Z,13.91,0.3709739541758412,0,955.8285,0,0,34.81415,34.2233,44.36
2023-08-28T20:00:00Z,13.94,0.3683539242680911,0,955.7977,1.367,0,34.799175,34.22,44.3533
2023-08-28T20:30:00Z,13.88,0.37643681139185897,0,955.7991,0.82,0,34.791675,34.21,44.35
2023-08-28T21:00:00Z,13.93,0.4207783701927136,0,955.703,2.4607,0,34.77415,34.2033,44.35
2023-08-28T21:30:00Z,13.88,0.4153956671243423,0,955.6334,2.734,0,34.759975000000004,34.2,44.3467
2023-08-28T22:00:00Z,13.85,0.4065146453723848,0,955.4549,2.1873,0,34.75,34.1933,44.34
2023-08-28T22:30:00Z,13.4133,0.3287657623693848,0,955.1912,1.367,0,34.7358,34.1833,44.34
2023-08-28T23:00:00Z,13.0933,0.2862618938768191,0,955.2624,0.5467,0,34.720825000000005,34.1767,44.3367
2023-08-28T23:30:00Z,12.9983,0.3268137096389167,0,954.9317,2.4607,0,34.71205,34.1683,44.33
2023-08-29T00:00:00Z,13.1267,0.353022537686573,0,954.8335,0,0,34.70085,34.16,44.33
2023-08-29T00:30:00Z,13.1133,0.3584462675432517,0,954.5693,0.2733,0.182,34.69,34.1567,44.33
2023-08-29T01:00:00Z,12.7567,0.31077835421681327,0,954.6115,0.2733,0,34.68,34.1533,44.3233
2023-08-29T01:30:00Z,12.5667,0.287229976416816,0,954.4325,4.9213,0,34.678325,34.1433,44.32
2023-08-29T02:00:00Z,12.4633,0.26601068778066683,0,954.5166,1.6407,0,34.6575,34.14,44.32
2023-08-29T02:30:00Z,12.5,0.26230510023792936,0,954.5079,0,0,34.640825,34.13,44.32
2023-08-29T03:00:00Z,12.4567,0.26348642061438937,0,954.5441,3.2807,0.2733,34.629175000000004,34.13,44.32
2023-08-29T03:30:00Z,12.58,0.28116837311097237,0,954.4179,0.2733,0,34.62,34.12,44.31
2023-08-29T04:00:00Z,12.5533,0.2772832089225715,0,953.7556,0.8203,0,34.611675,34.1167,44.31
2023-08-29T04:30:00Z,12.57,0.27127757232670835,0,953.7415,1.0937,0.091,34.600825,34.11,44.31
2023-08-29T05:00:00Z,12.5467,0.26504837648543383,0,953.7561,2.1873,0,34.589150000000004,34.1067,44.3033
2023-08-29T05:30:00Z,12.41,0.2473130919782347,0,953.8024,13.6673,2.368,34.582475,34.0967,44.3
2023-08-29T06:00:00Z,12.2833,0.2266881248317807,0,953.7529,47.3,22.3133,34.575824999999995,34.09,44.3
2023-08-29T06:30:00Z,12.2533,0.2143577776248919,0,953.6299,83.12,39.7067,34.564175,34.0833,44.2967
2023-08-29T07:00:00Z,12.31,0.2103886286774676,0,953.5872,125.5,58.8333,34.551649999999995,34.0733,44.29
2023-08-29T07:30:00Z,12.3967,0.2087125963071939,0,953.742,190,89.08,34.541675,34.07,44.29
2023-08-29T08:00:00Z,12.5533,0.2069920383473615,0,954.0214,277.2667,132.3,34.52585,34.06,44.28
2023-08-29T08:30:00Z,12.81,0.23416950772631712,0,954.333,336.8333,158.7333,34.514175,34.05,44.28
2023-08-29T09:00:00Z,12.7833,0.22687142214417105,0,954.6049,293.0667,134.3333,34.50165,34.0367,44.27
2023-08-29T09:30:00Z,12.7067,0.2007623937836167,0.1,954.7896,243.5667,112.65,34.488325,34.0267,44.27
2023-08-29T10:00:00Z,12.46,0.14453968796536068,0.2,954.8483,324.5333,157.9,34.47415,34.0133,44.2633
2023-08-29T10:30:00Z,12.8633,0.1825492810012019,0.1,954.7487,819.9667,414.7667,34.4625,34.0033,44.26
2023-08-29T11:00:00Z,13.4767,0.25438019816170665,0,954.804,786.5333,395.0667,34.449975,33.9933,44.25
2023-08-29T11:30:00Z,13.9933,0.35242921354856216,0,954.6949,966,477.7667,34.43415,33.9767,44.2433
2023-08-29T12:00:00Z,14.2867,0.37656460636647465,0,954.5032,621.1667,302.1667,34.415,33.9567,44.2333
2023-08-29T12:30:00Z,14.3633,0.3862907345526542,0,954.4335,396.9667,191,34.394999999999996,33.94,44.2233
2023-08-29T13:00:00Z,14.1533,0.3755296461927663,0,954.3076,402.7333,192.4333,34.375,33.9233,44.2133
2023-08-29T13:30:00Z,14.2433,0.4192924498977132,0,954.2802,486.1,234.5333,34.359175,33.9067,44.2033
2023-08-29T14:00:00Z,13.8267,0.37092061549979455,0,954.4038,238.9667,110.3,34.355000000000004,33.8867,44.19
2023-08-29T14:30:00Z,13.6833,0.3655994685854632,0,954.3999,207.2333,92.4667,34.346675000000005,33.8767,44.1867
2023-08-29T15:00:00Z,13.66,0.36681695476482906,0,954.217,242.4667,113.4667,34.331675000000004,33.8633,44.1767
2023-08-29T15:30:00Z,13.8667,0.42227343194198613,0,954.0586,277.5,134.7,34.33,33.8467,44.1633
2023-08-29T16:00:00Z,13.9433,0.42506876900901625,0,954.1069,231.3,109.7667,34.3075,33.8333,44.16
2023-08-29T16:30:00Z,14.09,0.4240972868996061,0,953.9359,203.9667,98.9,34.3,33.8233,44.1533
2023-08-29T17:00:00Z,14.29,0.4451006728955048,0,953.9817,240.8667,121.6667,34.29,33.81,44.1433
2023-08-29T17:30:00Z,14.69,0.5162565314945967,0,954.0963,247.9667,131.4333,34.291650000000004,33.7967,44.14
2023-08-29T18:00:00Z,14.89,0.5028115651562484,0,954.1603,161.5667,94.7267,34.2575,33.7867,44.13
2023-08-29T18:30:00Z,14.5,0.4407878049001078,0,954.2111,59.6,31.7833,34.240825,33.78,44.1267
2023-08-29T19:00:00Z,14.18,0.4147742077316402,0,954.2992,3.8267,1.548,34.2175,33.77,44.12
2023-08-29T19:30:00Z,14.2433,0.4439190800634883,0,954.4142,1.6403,0.091,34.181675,33.76,44.1167
2023-08-29T20:00:00Z,14.55,0.48455924681540746,0,954.5567,1.914,0,34.164175,33.75,44.1133
2023-08-29T20:30:00Z,14.2833,0.42993087046220296,0,954.5318,1.6403,0,34.152499999999996,33.7433,44.11
2023-08-29T21:00:00Z,14.29,0.43006366406694935,0,954.4144,0.2733,0,34.130825,33.74,44.1067
2023-08-29T21:30:00Z,14.24,0.4307286367377222,0,954.3098,0,0,34.095,33.73,44.1
2023-08-29T22:00:00Z,13.6767,0.3660169003046952,0,954.0353,3.2807,0,34.068325,33.7267,44.1
2023-08-29T22:30:00Z,13.4767,0.3577793601283271,0,953.7436,2.1873,0,34.057525,33.72,44.1
2023-08-29T23:00:00Z,13.6333,0.3736712896912786,0,953.6342,3.2807,0,34.051675,33.7167,44.0933
2023-08-29T23:30:00Z,13.01,0.27801339062815417,0,953.5895,2.4607,0,34.0275,33.71,44.09
2023-08-30T00:00:00Z,12.2367,0.16759658907527478,0,953.4946,0.8203,0,34.009175,33.7033,44.0867
2023-08-30T00:30:00Z,11.9033,0.14212442905181957,0,953.3386,0.5467,0,33.9975,33.7,44.09
2023-08-30T01:00:00Z,11.4167,0.1164857901784018,0,953.2387,1.367,0,33.985,33.7,44.08
2023-08-30T01:30:00Z,11.0967,0.10039018470427773,0,953.3529,1.0933,0,33.963325,33.69,44.08
2023-08-30T02:00:00Z,10.92,0.09051429036014862,0,953.3269,0.8203,0,33.94335,33.69,44.08
2023-08-30T02:30:00Z,11.04,0.11492649636706996,0,953.1649,0.5467,0,33.948325,33.69,44.08
2023-08-30T03:00:00Z,10.8533,0.11177595893252164,0,953.0437,0.5467,0,33.929175,33.68,44.08
2023-08-30T03:30:00Z,10.5233,0.07671048200381524,0,953.0891,0,0,33.914175,33.6767,44.07
2023-08-30T04:00:00Z,10.4033,0.06096273573981493,0,952.9251,0,0,33.898325,33.67,44.07
2023-08-30T04:30:00Z,10.5233,0.06145306427146666,0,952.8527,0.5467,0,33.88415,33.6667,44.07
2023-08-30T05:00:00Z,10.6367,0.07003412103088778,0,952.8011,4.647,0,33.86415,33.66,44.07
2023-08-30T05:30:00Z,10.61,0.0639412829219113,0,952.8176,46.1967,19.6707,33.85,33.6533,44.07
2023-08-30T06:00:00Z,10.8433,0.07186958623786374,0,952.7266,195.5,107.3867,33.845,33.65,44.0667
2023-08-30T06:30:00Z,11.2433,0.09648066551592666,0,952.5961,358.2,182.9,33.84415,33.6433,44.0633
2023-08-30T07:00:00Z,11.7267,0.129458854034754,0,952.5205,611.6,305.4333,33.8425,33.64,44.06
2023-08-30T07:30:00Z,12.1133,0.16435566530976886,0,952.566,660,319.7667,33.811675,33.63,44.0667
2023-08-30T08:00:00Z,12.7233,0.23333396411743285,0,952.5252,835.3333,414.2333,33.788325,33.6233,44.06
2023-08-30T08:30:00Z,13.4967,0.3235969060913649,0,952.4487,1014.6667,512.7667,33.769999999999996,33.6167,44.0467
2023-08-30T09:00:00Z,14.3167,0.3778399056272243,0,952.4628,1069,553.8333,33.74835,33.6067,44.04
2023-08-30T09:30:00Z,14.4967,0.3779188634075208,0,952.4823,867.4333,452.4667,33.750825,33.5967,44.03
2023-08-30T10:00:00Z,14.2667,0.35282318124373485,0,952.5202,662.4667,331.5,33.764175,33.58,44.0167
2023-08-30T10:30:00Z,15.0033,0.4466356893354082,0,952.4306,1010.3333,537.5333,33.705,33.5533,44.0067
2023-08-30T11:00:00Z,15.8033,0.5823644244419274,0,952.2246,1186,631.3667,33.685,33.5267,43.9933
2023-08-30T11:30:00Z,16.19,0.6374705904611294,0,952.0522,1112.3333,600,33.649175,33.51,43.9767
2023-08-30T12:00:00Z,16.41,0.6757672213533498,0,951.9692,1015,547.3667,33.60415,33.49,43.9567
2023-08-30T12:30:00Z,16.7,0.699687271875944,0,951.7286,923.8667,501.1,33.569975,33.47,43.9367
2023-08-30T13:00:00Z,16.9633,0.7201093678103431,0,951.4919,1054.2,573.9333,33.5425,33.45,43.9167
2023-08-30T13:30:00Z,16.6933,0.6814668653193051,0,951.2909,809.1333,421.2333,33.505825,33.43,43.89
2023-08-30T14:00:00Z,16.72,0.6689831293809917,0,951.0297,650.4333,331.8667,33.47165,33.41,43.8767
2023-08-30T14:30:00Z,17.43,0.8011465062869646,0,950.8911,774.9333,409.2,33.441675000000004,33.3933,43.8533
2023-08-30T15:00:00Z,17.5567,0.8599556723038341,0,950.7684,658.6,331.3667,33.4033,33.3733,43.8367
2023-08-30T15:30:00Z,17.6433,0.8389072220933476,0,950.7302,574.9333,297.0667,33.37585,33.3567,43.8133
2023-08-30T16:00:00Z,17.73,0.9007829060553116,0,950.6214,571.9333,291.9667,33.349175,33.3333,43.7933
2023-08-30T16:30:00Z,17.2333,0.8240828913656844,0,950.5389,236.2,114.5667,33.324975,33.31,43.7733
2023-08-30T17:00:00Z,16.89,0.7720488357686224,0,950.5443,225,112.5,33.30585,33.2867,43.7567
2023-08-30T17:30:00Z,16.68,0.7463859366507398,0,950.3823,144.3667,72.0367,33.28,33.2733,43.7367
2023-08-30T18:00:00Z,16.29,0.7141406046992872,0,950.3484,67.5333,28.9567,33.264175,33.2567,43.7267
2023-08-30T18:30:00Z,15.2467,0.5439338690822619,0,950.4562,18.04,2.1857,33.246674999999996,33.2433,43.7133
2023-08-30T19:00:00Z,14.7,0.46340898045579754,0,950.3933,3.2807,0,33.22665,33.23,43.7033
2023-08-30T19:30:00Z,14.5267,0.4359263423178174,0.2,950.4725,0.2733,0,33.20915,33.2233,43.69
2023-08-30T20:00:00Z,12.02,0.16241304125173325,2,951.17,0.82,0,33.382525,33.2133,43.68
2023-08-30T20:30:00Z,10.9367,0.09540747018199368,0.2,951.3286,0.5467,0,33.780825,33.2033,43.6733
2023-08-30T21:00:00Z,10.5733,0.08717238083711025,1.6,951.4146,1.0937,0,34.115825,33.1933,43.67
2023-08-30T21:30:00Z,10.48,0.07226361136973349,0,951.5284,1.9137,0,34.7225,33.1867,43.6633
2023-08-30T22:00:00Z,10.4233,0.04799371580733703,1,951.6984,0.2733,0,34.904175,33.1767,43.65
2023-08-30T22:30:00Z,10.3533,0.04399852544208849,0.8,951.5464,0.2733,0.273,36.828325,33.17,43.65
2023-08-30T23:00:00Z,10.4033,0.04246441197840706,0,951.4188,0,0,37.942499999999995,33.1833,43.6467
2023-08-30T23:30:00Z,10.4867,0.04100955212137906,0,951.6376,0.8203,0.091,38.081675,33.2733,43.64
2023-08-31T00:00:00Z,10.47,0.04054197365126744,0,951.7319,0.8203,0.3643,38.0975,33.4467,43.64
2023-08-31T00:30:00Z,10.47,0.04054197365126744,0,951.9417,0.2733,0.2733,38.05835,33.7033,43.6333
2023-08-31T01:00:00Z,10.3933,0.03907439952146086,0,952.0607,0.8203,0.4553,38.005,34,43.63
2023-08-31T01:30:00Z,10.3367,0.0389269194675571,0,952.1098,0,0.273,37.951674999999994,34.2767,43.6233
2023-08-31T02:00:00Z,10.27,0.03750362963957245,0,952.2173,0.2733,0,37.900825,34.49,43.62
2023-08-31T02:30:00Z,10.1533,0.03845239870180704,0,952.3051,0.82,0.2733,37.85085,34.65,43.62
2023-08-31T03:00:00Z,10.0467,0.03776881476199487,0,952.4252,1.0937,0.7283,37.813325,34.77,43.61
2023-08-31T03:30:00Z,9.9067,0.03660230055568365,0,952.577,1.6403,0.6377,37.775,34.8567,43.61
2023-08-31T04:00:00Z,9.8033,0.03554111229205753,0,952.5861,2.4607,0.5463,37.721675000000005,34.9267,43.6033
2023-08-31T04:30:00Z,9.7967,0.03391096788235713,0,952.7889,1.0937,0.182,37.7,34.98,43.6
2023-08-31T05:00:00Z,9.78,0.03427582311886291,0,952.9759,1.3673,0.091,37.66,35.02,43.6
2023-08-31T05:30:00Z,9.66,0.03600116225303679,0,953.1833,10.9377,5.7397,37.6425,35.06,43.5933
2023-08-31T06:00:00Z,9.4733,0.03871259059023722,0,953.4782,53.8633,37.0667,37.605825,35.09,43.59
2023-08-31T06:30:00Z,9.43,0.0397815511314049,0,953.8437,41.83,21.4033,37.539175,35.1067,43.59
2023-08-31T07:00:00Z,9.5567,0.04171071299953665,0,953.9477,37.1833,19.31,37.500825,35.1233,43.5833
2023-08-31T07:30:00Z,9.76,0.04188210332386793,0,954.0301,119.4667,65.4867,37.475,35.13,43.58
2023-08-31T08:00:00Z,9.98,0.05272173316165145,0,954.2664,237.0333,128.9733,37.43915,35.1367,43.5767
2023-08-31T08:30:00Z,10.3133,0.08358340775065012,0,954.548,339.8667,182.0333,37.404174999999995,35.14,43.57
2023-08-31T09:00:00Z,10.7733,0.1335906717378181,0,954.8544,396.7667,210.9333,37.376675,35.1467,43.57
2023-08-31T09:30:00Z,11.82,0.23603658178071643,0,954.91,945.6667,502.2,37.331675,35.15,43.5667
2023-08-31T10:00:00Z,12.3067,0.3196168548184465,0,954.9881,844.4667,439.5333,37.2975,35.15,43.56
2023-08-31T10:30:00Z,13.2867,0.4396313703425258,0,955.099,1375,715.6333,37.26085,35.1467,43.5533
2023-08-31T11:00:00Z,12.7667,0.4000587070719205,0,955.1167,699.2667,360.9333,37.210825,35.1333,43.5433
2023-08-31T11:30:00Z,13.8267,0.5478198794739682,0,954.9957,1379.3333,713.6,37.173325,35.12,43.5267
2023-08-31T12:00:00Z,14.2033,0.6140596333236492,0,954.9518,1334,698.2,37.118325,35.1067,43.5133
2023-08-31T12:30:00Z,14.6733,0.6804223408210048,0,955.1185,1290.6667,684.2333,37.06085,35.0833,43.4933
2023-08-31T13:00:00Z,15.0933,0.7469448510157405,0,955.1452,1185.1667,625.8667,36.996675,35.0667,43.4733
2023-08-31T13:30:00Z,14.6133,0.7097216889838798,0,955.1908,618.6,322.5,36.9475,35.04,43.4533
2023-08-31T14:00:00Z,15.3767,0.7801190846186699,0,955.1719,1159,597.4333,36.880825,35.02,43.43
2023-08-31T14:30:00Z,15.7333,0.8052451064369996,0,955.1619,881.9333,453.5333,36.825824999999995,35,43.41
2023-08-31T15:00:00Z,15.88,0.813198069685348,0,955.2392,885.5,452.4333,36.7625,34.9767,43.39
2023-08-31T15:30:00Z,16.21,0.8379445043696359,0,955.2963,849.8333,439.3333,36.72415,34.96,43.3667
2023-08-31T16:00:00Z,15.4433,0.7314160714517264,0,955.502,511.5,253.4333,36.660825,34.9433,43.3467
2023-08-31T16:30:00Z,15.6533,0.7840618290087559,0,955.6023,532.5667,268.7333,36.609175,34.9233,43.33
2023-08-31T17:00:00Z,15.1467,0.7465301561504227,0,955.7765,169.2333,81.8867,36.564175,34.9067,43.31
2023-08-31T17:30:00Z,14.62,0.5633419571791327,0,955.767,124.4,61.8233,36.510000000000005,34.8967,43.2967
2023-08-31T18:00:00Z,14.1067,0.4699946414629265,0,955.8054,94.3033,39.5233,36.47085,34.8867,43.2833
2023-08-31T18:30:00Z,13.7667,0.4513899577502582,0,956.0705,30.8933,9.926,36.431675,34.8733,43.2667
2023-08-31T19:00:00Z,13,0.396333037381199,0,956.4362,4.3737,0.8197,36.41,34.8667,43.2533
2023-08-31T19:30:00Z,12.0933,0.294981642733152,0,956.749,1.367,0,36.3775,34.86,43.2433
2023-08-31T20:00:00Z,11.73,0.24014757971126055,0.4,956.9733,2.1873,0,36.3575,34.85,43.2333
2023-08-31T20:30:00Z,11.0333,0.1372366568281254,0.1,957.412,1.0933,0,36.343325,34.8467,43.2267
2023-08-31T21:00:00Z,11.07,0.14899986188164518,0,957.6028,2.4607,0,36.309175,34.8567,43.2167
2023-08-31T21:30:00Z,11.22,0.22595910179482273,0,957.6066,0,0,36.29585,34.84,43.21
2023-08-31T22:00:00Z,11.14,0.23902448586194047,0.1,957.7932,0.2733,0,36.271675,34.8367,43.2
2023-08-31T22:30:00Z,10.6333,0.1519903328977233,0,957.6812,1.0933,0,36.25,34.8233,43.1933
2023-08-31T23:00:00Z,10.6967,0.16763917997931607,0,957.7155,0.5467,0,36.2425,34.82,43.19
2023-08-31T23:30:00Z,10.7167,0.16829288969606584,0,957.7617,0.82,0,36.224175,34.8133,43.1833
2023-09-01T00:00:00Z,10.61,0.10060137807235985,0,957.74,2.4607,0,36.21085,34.8067,43.18
2023-09-01T00:30:00Z,10.6533,0.11414450714963902,0,957.6362,2.4607,0,36.190025,34.7967,43.1767
2023-09-01T01:00:00Z,10.6767,0.1194607616759528,0.1,957.5987,1.367,0,36.1975,34.7867,43.17
2023-09-01T01:30:00Z,10.57,0.10458434494816078,0,957.3763,4.648,0,36.155825,34.7733,43.16
2023-09-01T02:00:00Z,10.4267,0.1077994134671783,0,957.2784,4.3743,0,36.137525,34.76,43.16
2023-09-01T02:30:00Z,10.5033,0.12697557134264983,0,957.3974,2.1873,0,36.10415,34.7533,43.15
2023-09-01T03:00:00Z,10.4833,0.13230070613930475,0,957.5217,2.4607,0,36.085825,34.7467,43.15
2023-09-01T03:30:00Z,10.39,0.13189996030261286,0,957.6106,0.8203,0,36.0725,34.74,43.1467
2023-09-01T04:00:00Z,10.6933,0.1633151471489448,0,957.5779,0,0,36.0625,34.73,43.1433
2023-09-01T04:30:00Z,10.93,0.18898854485164945,0,957.5278,1.367,0,36.047475,34.7233,43.14
2023-09-01T05:00:00Z,10.6433,0.1465369397779181,0,957.5104,3.5537,0.182,36.036675,34.72,43.1367
2023-09-01T05:30:00Z,10.4933,0.1171621356489602,0,957.534,25.1533,7.286,36.025,34.71,43.13
2023-09-01T06:00:00Z,10.7567,0.12139054023598687,0,957.6982,66.7267,34.3367,36.004149999999996,34.7033,43.1267
2023-09-01T06:30:00Z,11.19,0.13822965006627372,0,957.8074,118.9667,59.4733,35.995,34.6933,43.12
2023-09-01T07:00:00Z,11.5333,0.15591491034336916,0,957.8454,246.9,117.2,35.981674999999996,34.6867,43.12
2023-09-01T07:30:00Z,12.46,0.1879015943549689,0,957.889,606.4667,283,35.97,34.68,43.11
2023-09-01T08:00:00Z,12.9767,0.21082282604153316,0,957.9124,584.6,278.1667,35.9525,34.68,43.11
2023-09-01T08:30:00Z,13.4733,0.2460856222153741,0,958.0286,827.0667,400.5,35.94,34.67,43.1033
2023-09-01T09:00:00Z,13.6833,0.2432105449840932,0,958.3221,773.2,378.2333,35.921675,34.6567,43.0967
2023-09-01T09:30:00Z,14.1133,0.2608325759994216,0,958.2698,755.8,372.5333,35.901675,34.6433,43.0833
2023-09-01T10:00:00Z,14.5267,0.29271230117698666,0,958.2704,723.2,360.2,35.87915,34.6267,43.0733
